MJD,CTR,STAT_ERR,CTR_NORM,Timestamp
60279.19052645634,90.0,9.486832980505138,0.4405940594059406,2023-12-01 04:34:21.485827684
60279.19053803041,73.0,8.54400374531753,0.3564356435643564,2023-12-01 04:34:22.485827208
60279.19054960448,68.75,0.0,0.3353960396039604,2023-12-01 04:34:23.485826969
60279.19056117856,64.5,0.0,0.31435643564356436,2023-12-01 04:34:24.485827684
60279.19057275263,60.25,0.0,0.2933168316831683,2023-12-01 04:34:25.485827446
60279.1905843267,56.0,7.483314773547883,0.2722772277227723,2023-12-01 04:34:26.485826969
60279.190595900785,40.0,6.324555320336759,0.19306930693069307,2023-12-01 04:34:27.485827923
60279.190607474855,48.0,0.0,0.23267326732673266,2023-12-01 04:34:28.485827446
60279.190619048924,56.0,0.0,0.2722772277227723,2023-12-01 04:34:29.485826969
60279.190630623,64.0,0.0,0.3118811881188119,2023-12-01 04:34:30.485827208
60279.19064219708,72.0,0.0,0.35148514851485146,2023-12-01 04:34:31.485827446
60279.19065377115,80.0,8.94427190999916,0.3910891089108911,2023-12-01 04:34:32.485827208
60279.190665345224,56.0,7.483314773547883,0.2722772277227723,2023-12-01 04:34:33.485827446
60279.1906769193,68.8,0.0,0.3356435643564356,2023-12-01 04:34:34.485827684
60279.19068849337,81.6,0.0,0.399009900990099,2023-12-01 04:34:35.485827208
60279.19070006745,94.4,0.0,0.4623762376237624,2023-12-01 04:34:36.485827446
60279.190711641524,107.2,0.0,0.5257425742574258,2023-12-01 04:34:37.485827684
60279.19072321559,120.0,10.954451150103322,0.5891089108910891,2023-12-01 04:34:38.485827208
60279.19073478966,11.0,3.3166247903554,0.04950495049504951,2023-12-01 04:34:39.485826969
60279.19074636375,26.25,0.0,0.125,2023-12-01 04:34:40.485827684
60279.19075793782,41.5,0.0,0.2004950495049505,2023-12-01 04:34:41.485827446
60279.190769511886,56.75,0.0,0.275990099009901,2023-12-01 04:34:42.485826969
60279.19078108597,72.0,8.48528137423857,0.35148514851485146,2023-12-01 04:34:43.485827923
60279.19079266004,25.0,5.0,0.1188118811881188,2023-12-01 04:34:44.485827446
60279.19080423411,33.25,0.0,0.15965346534653466,2023-12-01 04:34:45.485826969
60279.190815808186,41.5,0.0,0.2004950495049505,2023-12-01 04:34:46.485827208
60279.19082738226,49.75,0.0,0.24133663366336633,2023-12-01 04:34:47.485827446
60279.19083895633,58.0,7.615773105863909,0.28217821782178215,2023-12-01 04:34:48.485827208
60279.19085053041,50.0,7.0710678118654755,0.24257425742574257,2023-12-01 04:34:49.485827446
60279.190862104486,63.25,0.0,0.30816831683168316,2023-12-01 04:34:50.485827684
60279.190873678555,76.5,0.0,0.37376237623762376,2023-12-01 04:34:51.485827208
60279.19088525263,89.75,0.0,0.43935643564356436,2023-12-01 04:34:52.485827446
60279.19089682671,103.0,10.14889156509222,0.504950495049505,2023-12-01 04:34:53.485827684
60279.19090840078,78.0,0.0,0.3811881188118812,2023-12-01 04:34:54.485827208
60279.19091997485,53.0,0.0,0.25742574257425743,2023-12-01 04:34:55.485826969
60279.19093154893,28.0,5.291502622129181,0.13366336633663367,2023-12-01 04:34:56.485827684
60279.190943123,38.666666666666664,0.0,0.18646864686468645,2023-12-01 04:34:57.485827446
60279.19095469707,49.33333333333333,0.0,0.23927392739273926,2023-12-01 04:34:58.485826969
60279.190966271155,60.0,7.745966692414834,0.29207920792079206,2023-12-01 04:34:59.485827684
60279.190977845225,69.0,8.306623862918075,0.33663366336633666,2023-12-01 04:35:00.485827446
60279.190989419294,74.33333333333333,0.0,0.363036303630363,2023-12-01 04:35:01.485826969
60279.19100099338,79.66666666666667,0.0,0.3894389438943895,2023-12-01 04:35:02.485827923
60279.19101256745,85.0,0.0,0.4158415841584158,2023-12-01 04:35:03.485827446
60279.19102414152,90.33333333333333,0.0,0.4422442244224422,2023-12-01 04:35:04.485826969
60279.191035715594,95.66666666666666,0.0,0.4686468646864686,2023-12-01 04:35:05.485827208
60279.19104728967,101.0,10.04987562112089,0.49504950495049505,2023-12-01 04:35:06.485827446
60279.19105886374,100.5,0.0,0.49257425742574257,2023-12-01 04:35:07.485827208
60279.19107043782,100.0,0.0,0.4900990099009901,2023-12-01 04:35:08.485827446
60279.191082011894,99.5,0.0,0.4876237623762376,2023-12-01 04:35:09.485827684
60279.19109358596,99.0,9.9498743710662,0.48514851485148514,2023-12-01 04:35:10.485827208
60279.19110516004,30.0,5.477225575051661,0.14356435643564355,2023-12-01 04:35:11.485827446
60279.19111673412,46.4,0.0,0.22475247524752473,2023-12-01 04:35:12.485827684
60279.191128308186,62.8,0.0,0.30594059405940593,2023-12-01 04:35:13.485827208
60279.191139882256,79.19999999999999,0.0,0.3871287128712871,2023-12-01 04:35:14.485826969
60279.19115145634,95.6,0.0,0.4683168316831683,2023-12-01 04:35:15.485827684
60279.19116303041,112.0,10.583005244258363,0.5495049504950495,2023-12-01 04:35:16.485827446
60279.19117460448,74.5,0.0,0.36386138613861385,2023-12-01 04:35:17.485826969
60279.19118617856,37.0,6.082762530298219,0.1782178217821782,2023-12-01 04:35:18.485827923
60279.19119775263,40.0,0.0,0.19306930693069307,2023-12-01 04:35:19.485827446
60279.1912093267,43.0,0.0,0.2079207920792079,2023-12-01 04:35:20.485826969
60279.19122090078,46.0,0.0,0.22277227722772278,2023-12-01 04:35:21.485827208
60279.191232474855,49.0,0.0,0.2376237623762376,2023-12-01 04:35:22.485827446
60279.191244048925,52.0,7.211102550927978,0.2524752475247525,2023-12-01 04:35:23.485827208
60279.191255623,74.0,8.602325267042627,0.3613861386138614,2023-12-01 04:35:24.485827446
60279.19126719708,85.16666666666667,0.0,0.4166666666666667,2023-12-01 04:35:25.485827684
60279.19127877115,96.33333333333333,0.0,0.47194719471947194,2023-12-01 04:35:26.485827208
60279.191290345225,107.5,0.0,0.5272277227722773,2023-12-01 04:35:27.485827446
60279.1913019193,118.66666666666666,0.0,0.5825082508250825,2023-12-01 04:35:28.485827684
60279.19131349337,129.83333333333331,0.0,0.6377887788778877,2023-12-01 04:35:29.485827208
60279.19132506744,141.0,11.874342087037917,0.693069306930693,2023-12-01 04:35:30.485826969
60279.191336641525,130.16666666666666,0.0,0.6394389438943894,2023-12-01 04:35:31.485827684
60279.191348215594,119.33333333333333,0.0,0.5858085808580857,2023-12-01 04:35:32.485827446
60279.191359789664,108.5,0.0,0.5321782178217822,2023-12-01 04:35:33.485826969
60279.19137136375,97.66666666666666,0.0,0.4785478547854785,2023-12-01 04:35:34.485827923
60279.19138293782,86.83333333333333,0.0,0.42491749174917487,2023-12-01 04:35:35.485827446
60279.19139451189,76.0,8.717797887081348,0.3712871287128713,2023-12-01 04:35:36.485826969
60279.19140608596,45.0,6.708203932499369,0.21782178217821782,2023-12-01 04:35:37.485827208
60279.19141766004,62.33333333333333,0.0,0.3036303630363036,2023-12-01 04:35:38.485827446
60279.19142923411,79.66666666666666,0.0,0.3894389438943894,2023-12-01 04:35:39.485826969
60279.19144080819,97.0,9.848857801796104,0.4752475247524752,2023-12-01 04:35:40.485827208
60279.19145238226,56.0,0.0,0.2722772277227723,2023-12-01 04:35:41.485827446
60279.19146395633,15.0,3.872983346207417,0.0693069306930693,2023-12-01 04:35:42.485827208
60279.19147553041,43.75,0.0,0.21163366336633663,2023-12-01 04:35:43.485827446
60279.19148710449,72.5,0.0,0.35396039603960394,2023-12-01 04:35:44.485827684
60279.191498678556,101.25,0.0,0.4962871287128713,2023-12-01 04:35:45.485827208
60279.19151025263,130.0,11.40175425099138,0.6386138613861386,2023-12-01 04:35:46.485827446
60279.19152182671,132.6,0.0,0.6514851485148515,2023-12-01 04:35:47.485827684
60279.19153340078,135.2,0.0,0.6643564356435643,2023-12-01 04:35:48.485827208
60279.19154497485,137.8,0.0,0.6772277227722773,2023-12-01 04:35:49.485826969
60279.19155654893,140.4,0.0,0.6900990099009902,2023-12-01 04:35:50.485827684
60279.191568123,143.0,11.958260743101398,0.7029702970297029,2023-12-01 04:35:51.485827446
60279.19157969707,122.5,0.0,0.6014851485148515,2023-12-01 04:35:52.485826969
60279.191591271156,102.0,0.0,0.5,2023-12-01 04:35:53.485827923
60279.191602845225,81.5,0.0,0.39851485148514854,2023-12-01 04:35:54.485827446
60279.191614419295,61.0,0.0,0.297029702970297,2023-12-01 04:35:55.485826969
60279.19162599337,40.5,0.0,0.19554455445544555,2023-12-01 04:35:56.485827208
60279.19163756745,20.0,4.47213595499958,0.09405940594059406,2023-12-01 04:35:57.485827446
60279.19164914152,130.0,11.40175425099138,0.6386138613861386,2023-12-01 04:35:58.485827208
60279.191660715594,114.4,0.0,0.5613861386138614,2023-12-01 04:35:59.485827446
60279.19167228967,98.8,0.0,0.48415841584158414,2023-12-01 04:36:00.485827684
60279.19168386374,83.2,0.0,0.40693069306930696,2023-12-01 04:36:01.485827208
60279.19169543782,67.6,0.0,0.32970297029702966,2023-12-01 04:36:02.485827446
60279.191707011894,52.0,7.211102550927978,0.2524752475247525,2023-12-01 04:36:03.485827684
60279.191718585964,87.0,0.0,0.42574257425742573,2023-12-01 04:36:04.485827208
60279.19173016003,122.0,11.045361017187261,0.599009900990099,2023-12-01 04:36:05.485826969
60279.19174173412,107.25,0.0,0.525990099009901,2023-12-01 04:36:06.485827684
60279.19175330819,92.5,0.0,0.452970297029703,2023-12-01 04:36:07.485827446
60279.19176488226,77.75,0.0,0.37995049504950495,2023-12-01 04:36:08.485826969
60279.19177645634,63.0,7.937253933193772,0.3069306930693069,2023-12-01 04:36:09.485827923
60279.19178803041,73.5,0.0,0.3589108910891089,2023-12-01 04:36:10.485827446
60279.19179960448,84.0,9.16515138991168,0.41089108910891087,2023-12-01 04:36:11.485826969
60279.191811178556,99.0,0.0,0.48514851485148514,2023-12-01 04:36:12.485827208
60279.19182275263,114.0,0.0,0.5594059405940595,2023-12-01 04:36:13.485827446
60279.1918343267,129.0,0.0,0.6336633663366337,2023-12-01 04:36:14.485827208
60279.19184590078,144.0,0.0,0.7079207920792079,2023-12-01 04:36:15.485827446
60279.191857474856,159.0,12.609520212918492,0.7821782178217822,2023-12-01 04:36:16.485827446
60279.191869048926,156.8,0.0,0.7712871287128713,2023-12-01 04:36:17.485827208
60279.191880623,154.6,0.0,0.7603960396039604,2023-12-01 04:36:18.485827446
60279.19189219708,152.4,0.0,0.7495049504950495,2023-12-01 04:36:19.485827684
60279.19190377115,150.2,0.0,0.7386138613861386,2023-12-01 04:36:20.485827208
60279.191915345225,148.0,12.165525060596439,0.7277227722772277,2023-12-01 04:36:21.485827446
60279.1919269193,123.2,0.0,0.6049504950495049,2023-12-01 04:36:22.485827684
60279.19193849337,98.4,0.0,0.4821782178217822,2023-12-01 04:36:23.485827208
60279.19195006744,73.6,0.0,0.3594059405940594,2023-12-01 04:36:24.485826969
60279.191961641525,48.8,0.0,0.23663366336633662,2023-12-01 04:36:25.485827684
60279.191973215595,24.0,4.898979485566356,0.11386138613861385,2023-12-01 04:36:26.485827446
60279.191984789664,67.5,0.0,0.3292079207920792,2023-12-01 04:36:27.485826969
60279.19199636375,111.0,10.535653752852738,0.5445544554455446,2023-12-01 04:36:28.485827923
60279.19200793782,95.5,0.0,0.46782178217821785,2023-12-01 04:36:29.485827446
60279.19201951189,80.0,0.0,0.3910891089108911,2023-12-01 04:36:30.485826969
60279.192031085964,64.5,0.0,0.31435643564356436,2023-12-01 04:36:31.485827208
60279.19204266004,49.0,7.0,0.2376237623762376,2023-12-01 04:36:32.485827446
60279.19205423411,91.0,9.539392014169456,0.44554455445544555,2023-12-01 04:36:33.485827208
60279.19206580819,94.0,0.0,0.4603960396039604,2023-12-01 04:36:34.485827446
60279.192077382264,97.0,0.0,0.4752475247524752,2023-12-01 04:36:35.485827684
60279.19208895633,100.0,0.0,0.4900990099009901,2023-12-01 04:36:36.485827208
60279.19210053041,103.0,10.14889156509222,0.504950495049505,2023-12-01 04:36:37.485827446
60279.19211210449,66.0,8.12403840463596,0.3217821782178218,2023-12-01 04:36:38.485827684
60279.19212367856,67.4,0.0,0.3287128712871287,2023-12-01 04:36:39.485827208
60279.192135252626,68.8,0.0,0.3356435643564356,2023-12-01 04:36:40.485826969
60279.19214682671,70.2,0.0,0.3425742574257426,2023-12-01 04:36:41.485827684
60279.19215840078,71.6,0.0,0.3495049504950495,2023-12-01 04:36:42.485827446
60279.19216997485,73.0,8.54400374531753,0.3564356435643564,2023-12-01 04:36:43.485826969
60279.19218154893,77.0,8.774964387392123,0.37623762376237624,2023-12-01 04:36:44.485827923
60279.192193123,72.83333333333333,0.0,0.3556105610561056,2023-12-01 04:36:45.485827446
60279.19220469707,68.66666666666667,0.0,0.334983498349835,2023-12-01 04:36:46.485826969
60279.19221627115,64.5,0.0,0.31435643564356436,2023-12-01 04:36:47.485827208
60279.192227845226,60.33333333333333,0.0,0.29372937293729373,2023-12-01 04:36:48.485827446
60279.192239419295,56.166666666666664,0.0,0.2731023102310231,2023-12-01 04:36:49.485827208
60279.19225099337,52.0,7.211102550927978,0.2524752475247525,2023-12-01 04:36:50.485827446
60279.19226256745,91.0,9.539392014169456,0.44554455445544555,2023-12-01 04:36:51.485827684
60279.19227414152,88.33333333333333,0.0,0.4323432343234323,2023-12-01 04:36:52.485827208
60279.192285715595,85.66666666666667,0.0,0.41914191419141916,2023-12-01 04:36:53.485827446
60279.19229728967,83.0,0.0,0.40594059405940597,2023-12-01 04:36:54.485827684
60279.19230886374,80.33333333333333,0.0,0.3927392739273927,2023-12-01 04:36:55.485827208
60279.19232043781,77.66666666666667,0.0,0.3795379537953796,2023-12-01 04:36:56.485826969
60279.192332011895,75.0,8.660254037844387,0.36633663366336633,2023-12-01 04:36:57.485827684
60279.192343585964,71.5,0.0,0.349009900990099,2023-12-01 04:36:58.485827208
60279.192355160034,68.0,8.246211251235321,0.3316831683168317,2023-12-01 04:36:59.485826969
60279.19236673412,82.25,0.0,0.40222772277227725,2023-12-01 04:37:00.485827684
60279.19237830819,96.5,0.0,0.47277227722772275,2023-12-01 04:37:01.485827446
60279.19238988226,110.75,0.0,0.5433168316831684,2023-12-01 04:37:02.485826969
60279.19240145634,125.0,11.180339887498949,0.6138613861386139,2023-12-01 04:37:03.485827923
60279.19241303041,119.66666666666667,0.0,0.5874587458745875,2023-12-01 04:37:04.485827446
60279.19242460448,114.33333333333333,0.0,0.5610561056105611,2023-12-01 04:37:05.485826969
60279.19243617856,109.0,0.0,0.5346534653465347,2023-12-01 04:37:06.485827208
60279.19244775263,103.66666666666667,0.0,0.5082508250825083,2023-12-01 04:37:07.485827446
60279.1924593267,98.33333333333334,0.0,0.4818481848184819,2023-12-01 04:37:08.485827208
60279.19247090078,93.0,9.643650760992955,0.45544554455445546,2023-12-01 04:37:09.485827446
60279.19248247486,18.0,4.242640687119285,0.08415841584158415,2023-12-01 04:37:10.485827684
60279.192494048926,35.2,0.0,0.16930693069306932,2023-12-01 04:37:11.485827208
60279.192505623,52.4,0.0,0.25445544554455446,2023-12-01 04:37:12.485827446
60279.19251719708,69.6,0.0,0.3396039603960396,2023-12-01 04:37:13.485827684
60279.19252877115,86.8,0.0,0.42475247524752474,2023-12-01 04:37:14.485827208
60279.19254034522,104.0,10.198039027185569,0.5099009900990099,2023-12-01 04:37:15.485826969
60279.1925519193,37.0,6.082762530298219,0.1782178217821782,2023-12-01 04:37:16.485827684
60279.19256349337,49.57142857142857,0.0,0.24045261669024043,2023-12-01 04:37:17.485827446
60279.19257506744,62.14285714285714,0.0,0.30268741159830265,2023-12-01 04:37:18.485826969
60279.192586641526,74.71428571428572,0.0,0.364922206506365,2023-12-01 04:37:19.485827923
60279.192598215595,87.28571428571428,0.0,0.42715700141442714,2023-12-01 04:37:20.485827446
60279.192609789665,99.85714285714286,0.0,0.4893917963224894,2023-12-01 04:37:21.485826969
60279.19262136374,112.42857142857143,0.0,0.5516265912305517,2023-12-01 04:37:22.485827208
60279.19263293782,125.0,11.180339887498949,0.6138613861386139,2023-12-01 04:37:23.485827446
60279.19264451189,31.0,5.5677643628300215,0.1485148514851485,2023-12-01 04:37:24.485827208
60279.192656085965,51.6,0.0,0.2504950495049505,2023-12-01 04:37:25.485827446
60279.19266766004,72.2,0.0,0.3524752475247525,2023-12-01 04:37:26.485827684
60279.19267923411,92.80000000000001,0.0,0.4544554455445545,2023-12-01 04:37:27.485827208
60279.19269080819,113.4,0.0,0.5564356435643565,2023-12-01 04:37:28.485827446
60279.192702382265,134.0,11.575836902790225,0.6584158415841584,2023-12-01 04:37:29.485827684
60279.192713956334,13.0,3.605551275463989,0.05940594059405941,2023-12-01 04:37:30.485827208
60279.1927255304,32.66666666666667,0.0,0.15676567656765678,2023-12-01 04:37:31.485826969
60279.19273710449,52.333333333333336,0.0,0.25412541254125415,2023-12-01 04:37:32.485827684
60279.19274867856,72.0,0.0,0.35148514851485146,2023-12-01 04:37:33.485827446
60279.19276025263,91.66666666666667,0.0,0.4488448844884489,2023-12-01 04:37:34.485826969
60279.19277182671,111.33333333333334,0.0,0.5462046204620462,2023-12-01 04:37:35.485827684
60279.19278340078,131.0,11.445523142259598,0.6435643564356436,2023-12-01 04:37:36.485827446
60279.19279497485,129.16666666666666,0.0,0.6344884488448844,2023-12-01 04:37:37.485826969
60279.192806548934,127.33333333333333,0.0,0.6254125412541254,2023-12-01 04:37:38.485827923
60279.192818123,125.5,0.0,0.6163366336633663,2023-12-01 04:37:39.485827446
60279.19282969707,123.66666666666667,0.0,0.6072607260726073,2023-12-01 04:37:40.485826969
60279.19284127115,121.83333333333333,0.0,0.5981848184818481,2023-12-01 04:37:41.485827208
60279.192852845226,120.0,10.954451150103322,0.5891089108910891,2023-12-01 04:37:42.485827446
60279.192864419296,100.75,0.0,0.4938118811881188,2023-12-01 04:37:43.485827208
60279.19287599337,81.5,0.0,0.39851485148514854,2023-12-01 04:37:44.485827446
60279.19288756745,62.25,0.0,0.3032178217821782,2023-12-01 04:37:45.485827684
60279.19289914152,43.0,6.557438524302,0.2079207920792079,2023-12-01 04:37:46.485827208
60279.192910715596,72.0,8.48528137423857,0.35148514851485146,2023-12-01 04:37:47.485827446
60279.19292228967,63.5,0.0,0.3094059405940594,2023-12-01 04:37:48.485827684
60279.19293386374,55.0,0.0,0.26732673267326734,2023-12-01 04:37:49.485827208
60279.19294543781,46.5,0.0,0.22524752475247525,2023-12-01 04:37:50.485826969
60279.192957011895,38.0,0.0,0.18316831683168316,2023-12-01 04:37:51.485827684
60279.192968585965,29.5,0.0,0.14108910891089108,2023-12-01 04:37:52.485827446
60279.192980160034,21.0,4.58257569495584,0.099009900990099,2023-12-01 04:37:53.485826969
60279.19299173412,105.0,10.246950765959598,0.5148514851485149,2023-12-01 04:37:54.485827923
60279.19300330819,93.5,0.0,0.45792079207920794,2023-12-01 04:37:55.485827446
60279.19301488226,82.0,0.0,0.400990099009901,2023-12-01 04:37:56.485826969
60279.193026456334,70.5,0.0,0.34405940594059403,2023-12-01 04:37:57.485827208
60279.19303803041,59.0,0.0,0.2871287128712871,2023-12-01 04:37:58.485827446
60279.19304960448,47.5,0.0,0.2301980198019802,2023-12-01 04:37:59.485827208
60279.19306117856,36.0,6.0,0.17326732673267325,2023-12-01 04:38:00.485827446
60279.193072752634,80.0,8.94427190999916,0.3910891089108911,2023-12-01 04:38:01.485827684
60279.193084326704,78.16666666666667,0.0,0.38201320132013206,2023-12-01 04:38:02.485827208
60279.19309590078,76.33333333333333,0.0,0.3729372937293729,2023-12-01 04:38:03.485827446
60279.19310747486,74.5,0.0,0.36386138613861385,2023-12-01 04:38:04.485827684
60279.19311904893,72.66666666666667,0.0,0.3547854785478548,2023-12-01 04:38:05.485827208
60279.193130622996,70.83333333333333,0.0,0.3457095709570957,2023-12-01 04:38:06.485826969
60279.19314219708,69.0,8.306623862918075,0.33663366336633666,2023-12-01 04:38:07.485827684
60279.19315377115,67.0,0.0,0.32673267326732675,2023-12-01 04:38:08.485827446
60279.19316534522,65.0,8.06225774829855,0.31683168316831684,2023-12-01 04:38:09.485826969
60279.1931769193,62.666666666666664,0.0,0.30528052805280526,2023-12-01 04:38:10.485827923
60279.19318849337,60.333333333333336,0.0,0.29372937293729373,2023-12-01 04:38:11.485827446
60279.19320006744,58.0,7.615773105863909,0.28217821782178215,2023-12-01 04:38:12.485826969
60279.19321164152,52.0,0.0,0.2524752475247525,2023-12-01 04:38:13.485827208
60279.193223215596,46.0,6.782329983125268,0.22277227722772278,2023-12-01 04:38:14.485827446
60279.193234789665,55.0,0.0,0.26732673267326734,2023-12-01 04:38:15.485827208
60279.19324636374,64.0,0.0,0.3118811881188119,2023-12-01 04:38:16.485827446
60279.19325793782,73.0,8.54400374531753,0.3564356435643564,2023-12-01 04:38:17.485827446
60279.19326951189,58.5,0.0,0.28465346534653463,2023-12-01 04:38:18.485827208
60279.193281085965,44.0,6.6332495807108,0.21287128712871287,2023-12-01 04:38:19.485827446
60279.19329266004,61.0,0.0,0.297029702970297,2023-12-01 04:38:20.485827684
60279.19330423411,78.0,0.0,0.3811881188118812,2023-12-01 04:38:21.485827208
60279.19331580819,95.0,0.0,0.46534653465346537,2023-12-01 04:38:22.485827446
60279.193327382265,112.0,0.0,0.5495049504950495,2023-12-01 04:38:23.485827684
60279.193338956335,129.0,0.0,0.6336633663366337,2023-12-01 04:38:24.485827208
60279.193350530404,146.0,12.083045973594572,0.7178217821782178,2023-12-01 04:38:25.485826969
60279.19336210449,144.14285714285714,0.0,0.7086280056577086,2023-12-01 04:38:26.485827684
60279.19337367856,142.28571428571428,0.0,0.6994342291371994,2023-12-01 04:38:27.485827446
60279.19338525263,140.42857142857142,0.0,0.6902404526166902,2023-12-01 04:38:28.485826969
60279.19339682671,138.57142857142858,0.0,0.6810466760961811,2023-12-01 04:38:29.485827923
60279.19340840078,136.71428571428572,0.0,0.6718528995756718,2023-12-01 04:38:30.485827446
60279.19341997485,134.85714285714286,0.0,0.6626591230551627,2023-12-01 04:38:31.485826969
60279.19343154893,133.0,11.532562594670797,0.6534653465346535,2023-12-01 04:38:32.485827208
60279.193443123004,127.16666666666667,0.0,0.6245874587458746,2023-12-01 04:38:33.485827446
60279.19345469707,121.33333333333333,0.0,0.5957095709570956,2023-12-01 04:38:34.485827208
60279.19346627115,115.5,0.0,0.5668316831683168,2023-12-01 04:38:35.485827446
60279.19347784523,109.66666666666667,0.0,0.537953795379538,2023-12-01 04:38:36.485827684
60279.1934894193,103.83333333333334,0.0,0.5090759075907592,2023-12-01 04:38:37.485827208
60279.19350099337,98.0,9.899494936611665,0.4801980198019802,2023-12-01 04:38:38.485827446
60279.19351256745,100.6,0.0,0.49306930693069306,2023-12-01 04:38:39.485827684
60279.19352414152,103.2,0.0,0.505940594059406,2023-12-01 04:38:40.485827208
60279.19353571559,105.8,0.0,0.5188118811881188,2023-12-01 04:38:41.485826969
60279.19354728967,108.4,0.0,0.5316831683168317,2023-12-01 04:38:42.485827684
60279.19355886374,111.0,10.535653752852738,0.5445544554455446,2023-12-01 04:38:43.485827446
60279.19357043781,2.0,1.4142135623730951,0.0049504950495049506,2023-12-01 04:38:44.485826969
60279.193582011896,7.333333333333333,0.0,0.03135313531353136,2023-12-01 04:38:45.485827923
60279.193593585966,12.666666666666666,0.0,0.057755775577557754,2023-12-01 04:38:46.485827446
60279.193605160035,18.0,4.242640687119285,0.08415841584158415,2023-12-01 04:38:47.485826969
60279.19361673411,56.5,0.0,0.2747524752475248,2023-12-01 04:38:48.485827208
60279.19362830819,95.0,9.746794344808963,0.46534653465346537,2023-12-01 04:38:49.485827446
60279.19363988226,93.83333333333333,0.0,0.45957095709570955,2023-12-01 04:38:50.485827208
60279.193651456335,92.66666666666667,0.0,0.45379537953795385,2023-12-01 04:38:51.485827446
60279.19366303041,91.5,0.0,0.44801980198019803,2023-12-01 04:38:52.485827684
60279.19367460448,90.33333333333333,0.0,0.4422442244224422,2023-12-01 04:38:53.485827208
60279.19368617856,89.16666666666667,0.0,0.4364686468646865,2023-12-01 04:38:54.485827446
60279.193697752635,88.0,9.38083151964686,0.4306930693069307,2023-12-01 04:38:55.485827684
60279.193709326704,64.5,0.0,0.31435643564356436,2023-12-01 04:38:56.485827208
60279.193720900774,41.0,6.4031242374328485,0.19801980198019803,2023-12-01 04:38:57.485826969
60279.19373247486,37.0,0.0,0.1782178217821782,2023-12-01 04:38:58.485827684
60279.19374404893,33.0,0.0,0.15841584158415842,2023-12-01 04:38:59.485827208
60279.193755623,29.0,0.0,0.1386138613861386,2023-12-01 04:39:00.485826969
60279.19376719708,25.0,5.0,0.1188118811881188,2023-12-01 04:39:01.485827684
60279.19377877115,103.0,10.14889156509222,0.504950495049505,2023-12-01 04:39:02.485827446
60279.19379034522,86.8,0.0,0.42475247524752474,2023-12-01 04:39:03.485826969
60279.193801919304,70.6,0.0,0.3445544554455445,2023-12-01 04:39:04.485827923
60279.19381349337,54.400000000000006,0.0,0.26435643564356437,2023-12-01 04:39:05.485827446
60279.19382506744,38.2,0.0,0.18415841584158418,2023-12-01 04:39:06.485826969
60279.19383664152,22.0,4.69041575982343,0.10396039603960396,2023-12-01 04:39:07.485827208
60279.1938482156,60.0,0.0,0.29207920792079206,2023-12-01 04:39:08.485827446
60279.193859789666,98.0,9.899494936611665,0.4801980198019802,2023-12-01 04:39:09.485827208
60279.19387136374,101.0,0.0,0.49504950495049505,2023-12-01 04:39:10.485827446
60279.19388293782,104.0,0.0,0.5099009900990099,2023-12-01 04:39:11.485827684
60279.19389451189,107.0,0.0,0.5247524752475248,2023-12-01 04:39:12.485827208
60279.193906085966,110.0,0.0,0.5396039603960396,2023-12-01 04:39:13.485827446
60279.19391766004,113.0,10.63014581273465,0.5544554455445545,2023-12-01 04:39:14.485827684
60279.19392923411,96.33333333333333,0.0,0.47194719471947194,2023-12-01 04:39:15.485827208
60279.19394080818,79.66666666666666,0.0,0.3894389438943894,2023-12-01 04:39:16.485826969
60279.193952382266,63.0,0.0,0.3069306930693069,2023-12-01 04:39:17.485827684
60279.193963956335,46.33333333333333,0.0,0.2244224422442244,2023-12-01 04:39:18.485827446
60279.193975530405,29.666666666666657,0.0,0.14191419141914186,2023-12-01 04:39:19.485826969
60279.19398710449,13.0,3.605551275463989,0.05940594059405941,2023-12-01 04:39:20.485827923
60279.19399867856,94.0,9.695359714832659,0.4603960396039604,2023-12-01 04:39:21.485827446
60279.19401025263,97.6,0.0,0.4782178217821782,2023-12-01 04:39:22.485826969
60279.194021826705,101.2,0.0,0.49603960396039604,2023-12-01 04:39:23.485827208
60279.19403340078,104.8,0.0,0.5138613861386139,2023-12-01 04:39:24.485827446
60279.19404497485,108.4,0.0,0.5316831683168317,2023-12-01 04:39:25.485827208
60279.19405654893,112.0,10.583005244258363,0.5495049504950495,2023-12-01 04:39:26.485827446
60279.194068123004,59.0,0.0,0.2871287128712871,2023-12-01 04:39:27.485827684
60279.194079697074,6.0,2.449489742783178,0.02475247524752475,2023-12-01 04:39:28.485827208
60279.19409127115,14.8,0.0,0.06831683168316832,2023-12-01 04:39:29.485827446
60279.19410284523,23.6,0.0,0.11188118811881188,2023-12-01 04:39:30.485827684
60279.1941144193,32.400000000000006,0.0,0.15544554455445547,2023-12-01 04:39:31.485827208
60279.19412599337,41.2,0.0,0.19900990099009902,2023-12-01 04:39:32.485826969
60279.19413756745,50.0,7.0710678118654755,0.24257425742574257,2023-12-01 04:39:33.485827684
60279.19414914152,66.0,8.12403840463596,0.3217821782178218,2023-12-01 04:39:34.485827446
60279.19416071559,72.0,0.0,0.35148514851485146,2023-12-01 04:39:35.485826969
60279.19417228967,78.0,0.0,0.3811881188118812,2023-12-01 04:39:36.485827684
60279.19418386374,84.0,0.0,0.41089108910891087,2023-12-01 04:39:37.485827446
60279.19419543781,90.0,0.0,0.4405940594059406,2023-12-01 04:39:38.485826969
